x,y,z
-0.6140545480065029,-0.9443237845592044,1.1446846846846845
-0.5113267694589956,-0.96290846966289,1.1456756756756756
-0.4013470295451339,-0.9778178293862156,1.1466666666666665
-0.28577723606933264,-0.9889760416907581,1.1476576576576576
-0.16627929683601161,-0.9963072845380939,1.1486486486486487
-0.04451511964958932,-0.9997357358897994,1.1496396396396396
0.07785338768454607,-0.9991920868452067,1.1506306306306306
0.1991643173483923,-0.9946917182832168,1.1516216216216215
0.31775576151512397,-0.9863092369622088,1.1526126126126126
0.43196581235774134,-0.9741204649199092,1.1536036036036035
0.5401325620492377,-0.9582012241940454,1.1545945945945946
0.6405941027626091,-0.9386273368223441,1.1555855855855854
0.731688526670851,-0.9154746248425325,1.1565765765765765
0.811753925946958,-0.8888189102923377,1.1575675675675674
0.8791283927639287,-0.8587360152094864,1.1585585585585585
0.9321500192947573,-0.8253017616317054,1.1595495495495494
0.9692190173252769,-0.7885952898347411,1.1605405405405405
0.9899000537912357,-0.7487579416949697,1.1615315315315315
0.994791972145813,-0.7059863016068904,1.1625225225225224
0.9845295646922104,-0.6604788742416329,1.1635135135135135
0.9597476237336302,-0.612434164270327,1.1645045045045044
0.921080941573274,-0.5620506763641026,1.1654954954954955
0.8691643105143443,-0.5095269151940893,1.1664864864864863
0.8046325228600424,-0.45506138543141694,1.1674774774774774
0.7281203709135707,-0.3988525917472152,1.1684684684684683
0.6402626469781311,-0.34109903881261383,1.1694594594594594
0.5417163609680118,-0.2819999647791511,1.1704504504504505
0.433777679033231,-0.22177570856276044,1.1714414414414414
0.31846244018209796,-0.16067036797676168,1.1724324324324324
0.1978248754548902,-0.0989293082886274,1.1734234234234233
0.07391921589188148,-0.03679789476582794,1.1744144144144144
-0.05120030746665444,0.025478507324166448,1.1754054054054053
-0.1754794635804437,0.08765453271388532,1.1763963963963964
-0.29686402140921275,0.14948481613585843,1.1773873873873872
-0.4132997499126875,0.21072399232261543,1.1783783783783783
-0.5227324180505942,0.27112669600668593,1.1793693693693694
-0.6231191701995449,0.33044793746256823,1.1803603603603603
-0.7129715245684364,0.38846102876788985,1.1813513513513514
-0.79159372373038,0.4449654525812172,1.1823423423423423
-0.8583509753833666,0.4997627042313614,1.1833333333333333
-0.912608487225378,0.5526542790471269,1.1843243243243242
-0.9537314669543996,0.6034416723573208,1.1853153153153153
-0.9810851222684165,0.6519263794907499,1.1863063063063062
-0.9940346608654135,0.6979098957762209,1.1872972972972973
-0.9919452904433763,0.7411937165425407,1.1882882882882881
-0.9741822187002899,0.7815793371185165,1.1892792792792792
-0.9401184182857237,0.8188686676127079,1.1902702702702703
-0.889884951196553,0.8529041129273752,1.1912612612612612
-0.8249964787657239,0.883601985571944,1.1922522522522523
-0.7471149088154951,0.9108864635089399,1.1932432432432432
-0.6579021491681172,0.9346817247008916,1.1942342342342342
-0.5590201076458484,0.9549119471103247,1.1952252252252251
-0.4521306920709447,0.9715013086997658,1.1962162162162162
-0.3388958102656618,0.9843739874317419,1.197207207207207
-0.22097737005225576,0.9934541612687792,1.1981981981981982
-0.1000372792529825,0.9986660081734042,1.199189189189189
0.022262554309902406,0.9999338580180617,1.2001801801801801
0.14426022281415132,0.9972231512965645,1.2011711711711712
0.2642938184375368,0.990595867255171,1.202162162162162
0.38070143335783413,0.9801278279313538,1.2031531531531532
0.49182115975281465,0.9658948553625859,1.204144144144144
0.595991089800262,0.9479727715863383,1.2051351351351351
0.6915493156779472,0.9264373986400842,1.206126126126126
0.7768339295636454,0.9013645585612959,1.2071171171171171
0.8501830236351322,0.8728300733874458,1.208108108108108
0.9099346900701831,0.8409097651560061,1.209099099099099
0.9544273086373719,0.8056794712666623,1.2100900900900902
0.9824950656434696,0.7672415135744648,1.211081081081081
0.9944851625909797,0.7257790345375229,1.2120720720720721
0.991032391781824,0.6814905388270345,1.213063063063063
0.9727715455179231,0.6345745311141975,1.214054054054054
0.9403374161011988,0.5852295160702101,1.215045045045045
0.894364795833574,0.533653998366272,1.216036036036036
0.8354884770169668,0.48004648267357763,1.217027027027027
0.7643432519532998,0.42460547366332635,1.218018018018018
0.681563912944494,0.3675294760067166,1.2190090090090089
0.5877852522924711,0.3090169943749462,1.22
0.48387863542226817,0.24927434353858863,1.220990990990991
0.3716617202513862,0.18853907866572042,1.221981981981982
0.2531887378204421,0.12705656502379362,1.222972972972973
0.13051391917005292,0.06507216788026028,1.223963963963964
0.005691495340835594,0.002831252502572477,1.224954954954955
-0.11922430262659289,-0.05942081584181781,1.2259459459459459
-0.24217924369161123,-0.1214386718854562,1.226936936936937
-0.3611190968136114,-0.18297695036089512,1.2279279279279278
-0.47398963095197183,-0.24379028600068034,1.228918918918919
-0.5787366150660755,-0.30363331353735973,1.2299099099099098
-0.6734835590041982,-0.3622665355467387,1.2309009009009009
-0.7572890674310775,-0.41948132532800003,1.231891891891892
-0.8295181703039012,-0.4750791723421025,1.2328828828828828
-0.8895360753207471,-0.5288615719178482,1.233873873873874
-0.9367079901796918,-0.5806300193840386,1.2348648648648648
-0.9703991225788129,-0.6301860100694762,1.235855855855856
-0.9899746802161872,-0.6773310393029627,1.2368468468468468
-0.9947998707898917,-0.7218666024132985,1.2378378378378379
-0.9842399019980044,-0.7635941947292886,1.2388288288288287
-0.9576599815386015,-0.8023153115797337,1.2398198198198198
-0.9146349708025366,-0.837842647346777,1.240810810810811
