tick,controller.r_roll,controller.r_pitch,controller.r_yaw,controller.cmd_thrust,controller.cmd_roll,controller.cmd_pitch,controller.cmd_yaw,controller.accelz
15871,,,,,,,,0.985521852970123
15873,,,,,,,,0.986135244369507
15875,,,,,,,,0.986810982227325
15877,,,,,,,,0.987252950668335
15879,,,,,,,,0.987515509128571
15881,,,,,,,,0.987762212753296
15883,,,,,,,,0.987964332103729
15885,,,,,,,,0.988001763820648
15887,,,,,,,,0.987798631191254
15889,,,,,,,,0.98757815361023
15891,,,,,,,,0.987439632415772
15893,,,,,,,,0.987236678600311
15895,,,,,,,,0.986934423446655
15897,,,,,,,,0.986601054668427
15899,,,,,,,,0.986489653587341
15901,,,,,,,,0.986615121364594
15903,,,,,,,,0.986842691898346
15905,,,,,,,,0.987032175064087
15907,,,,,,,,0.98725700378418
15909,,,,,,,,0.987527370452881
15911,,,,,,,,0.987855017185211
15913,,,,,,,,0.988119006156921
15915,,,,,,,,0.987654805183411
15917,,,,,,,,0.986587226390839
15919,,,,,,,,0.985500812530518
15921,,,,,,,,0.984353959560394
15923,,,,,,,,0.983409404754639
15925,,,,,,,,0.983173370361328
15927,,,,,,,,0.98337596654892
15929,,,,,,,,0.983496189117432
15931,,,,,,,,0.983673989772797
15933,,,,,,,,0.984058201313019
15935,,,,,,,,0.983993530273438
15937,,,,,,,,0.983868300914764
15939,,,,,,,,0.984252572059631
15941,,,,,,,,0.984737634658814
15943,,,,,,,,0.985004782676697
15945,,,,,,,,0.984958231449127
15948,,,,,,,,0.985137283802033
15949,,,,,,,,0.985137283802033
15951,,,,,,,,0.985576272010803
15953,,,,,,,,0.985867381095886
15955,,,,,,,,0.986143887042999
15957,,,,,,,,0.98642110824585
15959,,,,,,,,0.986451625823975
15961,,,,,,,,0.986244022846222
15963,,,,,,,,0.985834658145905
15965,,,,,,,,0.985474944114685
15967,,,,,,,,0.985337853431702
15969,,,,,,,,0.985380053520203
15971,,,,,,,,0.985476613044739
15973,,,,,,,,0.985676407814026
15975,,,,,,,,0.985582053661346
15977,,,,,,,,0.985438704490662
15979,,,,,,,,0.98563826084137
15981,,,,,,,,0.98563826084137
15983,,,,,,,,0.985317170619965
15985,,,,,,,,0.985017597675324
15987,,,,,,,,0.985009253025055
15989,,,,,,,,0.984964907169342
15991,,,,,,,,0.984650611877441
15993,,,,,,,,0.984372317790985
15995,,,,,,,,0.984452545642853
15997,,,,,,,,0.984848558902741
15999,,,,,,,,0.984950125217438
16001,,,,,,,,0.984873116016388
16003,,,,,,,,0.984837174415588
16005,,,,,,,,0.984820544719696
16007,,,,,,,,0.984810173511505
16009,,,,,,,,0.984990656375885
16011,,,,,,,,0.985578894615173
16013,,,,,,,,0.986100077629089
16015,,,,,,,,0.98628842830658
16017,,,,,,,,0.986257255077362
16019,,,,,,,,0.986422479152679
16021,,,,,,,,0.986713588237762
16023,,,,,,,,0.986951470375061
16025,,,,,,,,0.987081825733185
16027,,,,,,,,0.98717874288559
16029,,,,,,,,0.986927330493927
16031,,,,,,,,0.986488521099091
16033,,,,,,,,0.986041843891144
16035,,,,,,,,0.985490143299103
16037,,,,,,,,0.985150337219238
16039,,,,,,,,0.985226273536682
16041,,,,,,,,0.985407531261444
16043,,,,,,,,0.985325753688812
16045,,,,,,,,0.984986841678619
16047,,,,,,,,0.984718084335327
16049,,,,,,,,0.984447419643402
16051,,,,,,,,0.983931720256805
16053,,,,,,,,0.983472943305969
16055,,,,,,,,0.982920825481415
16057,,,,,,,,0.982156276702881
16059,,,,,,,,0.981667935848236
16061,,,,,,,,0.981901705265045
16063,,,,,,,,0.983011901378632
16065,,,,,,,,0.984141528606415
16067,,,,,,,,0.984599530696869
16069,,,,,,,,0.984422445297241
16071,,,,,,,,0.984181523323059
16073,,,,,,,,0.984451115131378
16075,,,,,,,,0.984844028949738
16077,,,,,,,,0.98510879278183
16079,,,,,,,,0.985247731208801
16081,,,,,,,,0.985640406608582
16083,,,,,,,,0.986297011375427
16085,,,,,,,,0.986528337001801
16087,,,,,,,,0.986418306827545
16089,,,,,,,,0.986387431621552
16091,,,,,,,,0.986267924308777
16093,,,,,,,,0.985859036445618
16095,,,,,,,,0.98573637008667
16097,,,,,,,,0.985947668552399
16099,,,,,,,,0.985860943794251
16101,,,,,,,,0.98538863658905
16103,,,,,,,,0.985311567783356
16105,,,,,,,,0.98574310541153
16107,,,,,,,,0.986350953578949
16109,,,,,,,,0.98650473356247
16111,,,,,,,,0.986060261726379
16113,,,,,,,,0.985711932182312
16115,,,,,,,,0.985543191432953
16117,,,,,,,,0.985144853591919
16119,,,,,,,,0.98444265127182
16121,,,,,,,,0.98444265127182
16123,,,,,,,,0.984007775783539
16125,,,,,,,,0.983226478099823
16127,,,,,,,,0.982316493988037
16129,,,,,,,,0.981698155403137
16135,,,,,,,,0.983008563518524
16135,,,,,,,,0.983008563518524
16135,,,,,,,,0.983008563518524
16137,,,,,,,,0.984274029731751
16139,,,,,,,,0.985867381095886
16141,,,,,,,,0.987056851387024
16143,,,,,,,,0.98744934797287
16145,,,,,,,,0.987410664558411
16147,,,,,,,,0.987050473690033
16149,,,,,,,,0.986702919006348
16151,,,,,,,,0.986644327640533
16153,,,,,,,,0.986679375171661
16155,,,,,,,,0.986592352390289
16157,,,,,,,,0.986612200737
16159,,,,,,,,0.9865802526474
16161,,,,,,,,0.986404061317444
16163,,,,,,,,0.986416697502136
16165,,,,,,,,0.986620008945465
16167,,,,,,,,0.986620008945465
16169,,,,,,,,0.985967040061951
16171,,,,,,,,0.985156774520874
16173,,,,,,,,0.984608888626099
16175,,,,,,,,0.984186232089996
16177,,,,,,,,0.984177350997925
16179,,,,,,,,0.9846071600914
16181,,,,,,,,0.985236167907715
16183,,,,,,,,0.985554099082947
16185,,,,,,,,0.98553991317749
16187,,,,,,,,0.985669791698456
16189,,,,,,,,0.985575914382935
16191,,,,,,,,0.984834909439087
16193,,,,,,,,0.983854293823242
16195,,,,,,,,0.983037769794464
16197,,,,,,,,0.982533812522888
16199,,,,,,,,0.982617735862732
16201,,,,,,,,0.982968211174011
16203,,,,,,,,0.982802987098694
16205,,,,,,,,0.982660830020905
16207,,,,,,,,0.982943594455719
16209,,,,,,,,0.983252942562103
16211,,,,,,,,0.983386695384979
16213,,,,,,,,0.983617544174194
16215,,,,,,,,0.984121143817902
16217,,,,,,,,0.984623849391937
16219,,,,,,,,0.984860718250275
16221,,,,,,,,0.985120356082916
16223,,,,,,,,0.985598742961884
16225,,,,,,,,0.985962629318237
16227,,,,,,,,0.98572039604187
16229,,,,,,,,0.98542708158493
16231,,,,,,,,0.985511183738709
16233,,,,,,,,0.985150694847107
16235,,,,,,,,0.984372019767761
16237,,,,,,,,0.984099447727203
16239,,,,,,,,0.984495341777802
16241,,,,,,,,0.985005080699921
16243,,,,,,,,0.985745847225189
16245,,,,,,,,0.986552536487579
16247,,,,,,,,0.987107932567596
16249,,,,,,,,0.987375736236572
16251,,,,,,,,0.987533986568451
16253,,,,,,,,0.987639904022217
16255,,,,,,,,0.987403452396393
16257,,,,,,,,0.986885845661163
16259,,,,,,,,0.986471116542816
16261,,,,,,,,0.986012101173401
16263,,,,,,,,0.985474705696106
16265,,,,,,,,0.985215544700623
16267,,,,,,,,0.985304355621338
16269,,,,,,,,0.985256254673004
16271,,,,,,,,0.98526930809021
16273,,,,,,,,0.985522091388702
16275,,,,,,,,0.985540568828583
16277,,,,,,,,0.985449612140656
16279,,,,,,,,0.985378265380859
16281,,,,,,,,0.985092103481293
16283,,,,,,,,0.984600007534027
16285,,,,,,,,0.984189808368683
16287,,,,,,,,0.984516859054565
16289,,,,,,,,0.985185623168945
16291,,,,,,,,0.985453546047211
16293,,,,,,,,0.985244274139404
16295,,,,,,,,0.984724342823029
16297,,,,,,,,0.984558582305908
16299,,,,,,,,0.984747111797333
16301,,,,,,,,0.985106706619263
16303,,,,,,,,0.985464453697205
16305,,,,,,,,0.985619246959686
16307,,,,,,,,0.98566335439682
16309,,,,,,,,0.985767066478729
16311,,,,,,,,0.98592221736908
16313,,,,,,,,0.985854804515839
16315,,,,,,,,0.985716581344605
16324,,,,,,,,0.98527455329895
16324,,,,,,,,0.98527455329895
16324,,,,,,,,0.98527455329895
16324,,,,,,,,0.98527455329895
16325,,,,,,,,0.98527455329895
16327,,,,,,,,0.984944880008698
16329,,,,,,,,0.984488070011139
16331,,,,,,,,0.984090983867645
16333,,,,,,,,0.984114766120911
16335,,,,,,,,0.984205961227417
16337,,,,,,,,0.98427551984787
16339,,,,,,,,0.984296083450317
16341,,,,,,,,0.984322726726532
16343,,,,,,,,0.984538435935974
16345,,,,,,,,0.985041499137878
16347,,,,,,,,0.985512554645538
