tick,ctrlMel.r_roll,ctrlMel.r_pitch,ctrlMel.r_yaw,ctrlMel.cmd_thrust,ctrlMel.cmd_roll,ctrlMel.cmd_pitch,ctrlMel.cmd_yaw,ctrlMel.accelz
54026,-0.411376059055328,-0.055014710873365,0.135895937681198,52000,13531,-1201,1957,1.43148279190063
54028,-0.454940170049667,-0.024710815399885,0.131711006164551,52000,14273,-2450,1908,1.43222212791443
54030,-0.483349651098251,-0.000570889445953,0.125542804598808,52000,13326,-2317,1834,1.4374897480011
54032,-0.5139399766922,0.016300834715366,0.120016507804394,52000,14409,-1937,1767,1.44125318527222
54034,-0.547189176082611,0.037481542676687,0.120588853955269,52000,15339,-2792,1774,1.44275653362274
54036,-0.568416297435761,0.056269526481629,0.130091071128845,52000,14844,-2960,1885,1.44297111034393
54038,-0.584782779216766,0.051824118942022,0.136828184127808,52000,14686,-547,1966,1.44316387176514
54040,-0.601401567459106,0.044589705765247,0.134066596627235,52000,15344,-148,1931,1.44247770309448
54042,-0.607363700866699,0.059003721922636,0.131408542394638,52000,14397,-2601,1899,1.4379997253418
54044,-0.60548210144043,0.077594123780727,0.132051259279251,52000,13877,-3432,1902,1.43557977676392
54046,-0.600560128688812,0.080973602831364,0.129303097724915,52000,13474,-1978,1869,1.43342399597168
54048,-0.595249533653259,0.073391832411289,0.126629084348679,52000,13624,-769,1834,1.43467247486115
54050,-0.592863917350769,0.072128102183342,0.126386091113091,52000,13869,-1376,1831,1.43670058250427
54052,-0.599231421947479,0.074978671967983,0.128719985485077,52000,15168,-1882,1855,1.43721580505371
54054,-0.611533463001251,0.080157861113548,0.126759573817253,52000,16007,-2219,1831,1.43972253799438
54056,-0.606782257556915,0.093076288700104,0.118728838860989,52000,14507,-3300,1730,1.44368422031403
54058,-0.57840496301651,0.115801848471165,0.109180621802807,52000,11577,-4735,1616,1.44590389728546
54060,-0.543182909488678,0.148456871509552,0.105788171291351,52000,10451,-6461,1567,1.44569575786591
54062,-0.514352679252625,0.187684506177902,0.107202164828777,52000,10514,-7903,1584,1.44474875926971
54064,-0.488483250141144,0.21373949944973,0.107760660350323,52000,10525,-7222,1578,1.44401705265045
54066,-0.462412089109421,0.213523685932159,0.107888825237751,52000,9983,-4591,1580,1.44422161579132
54068,-0.437899261713028,0.201217874884605,0.106445983052254,52000,9853,-3244,1551,1.44443452358246
54070,-0.418645143508911,0.181852504611015,0.109379626810551,52000,9994,-2151,1586,1.44327795505524
54072,-0.391008883714676,0.175284430384636,0.117002502083778,52000,8781,-3391,1668,1.44106340408325
54074,-0.353578865528107,0.186164602637291,0.119645439088345,52000,7053,-5353,1700,1.43678307533264
54076,-0.330115288496017,0.190682828426361,0.120652191340923,52000,8125,-4906,1702,1.43201696872711
54078,-0.318047672510147,0.185897514224052,0.124572701752186,52000,9024,-3880,1749,1.43015110492706
54080,-0.294146507978439,0.176470816135407,0.126445859670639,52000,7487,-3318,1761,1.43448984622955
54082,-0.260484427213669,0.152626410126686,0.127957329154015,52000,5838,-1399,1780,1.439861536026
54084,-0.234272822737694,0.124942049384117,0.127560943365097,52000,6150,-524,1768,1.4436959028244
54086,-0.22547672688961,0.099448464810848,0.125390708446503,52000,7716,-233,1742,1.44532251358032
54088,-0.206454500555992,0.072398334741592,0.122461967170239,52000,6389,430,1703,1.44973790645599
54090,-0.180273070931435,0.050707038491964,0.122987188398838,52000,5149,327,1710,1.45181608200073
54092,-0.162080869078636,0.040039706975222,0.124662593007088,52000,5636,-576,1728,1.45319640636444
54094,-0.148788541555405,0.031949657946825,0.121139451861382,52000,5860,-672,1686,1.45606350898743
54096,-0.138243019580841,0.017776219174266,0.116733655333519,52000,5962,215,1633,1.45574104785919
54098,-0.131531909108162,0.007232506759465,0.119140319526196,52000,6212,63,1662,1.45619547367096
54100,-0.129834696650505,0.001886853133328,0.121173121035099,52000,6713,-344,1687,1.45468401908875
54102,-0.12975201010704,-0.005639092065394,0.116896465420723,52000,6873,24,1635,1.45174849033356
54104,-0.131985619664192,-0.010994567535818,0.111013695597649,52000,7183,-74,1566,1.44962775707245
54106,-0.139216795563698,-0.006206166464835,0.110028192400932,52000,7827,-1184,1554,1.44738256931305
54108,-0.149310097098351,-0.004544016439468,0.117545917630196,52000,8358,-897,1645,1.44468379020691
54110,-0.162727370858192,-0.010982984676957,0.124246805906296,52000,8959,40,1725,1.44410598278046
54112,-0.170538917183876,-0.022391587495804,0.128486946225166,52000,8609,784,1778,1.44468629360199
54114,-0.175221547484398,-0.033896043896675,0.130376040935516,52000,8389,1023,1801,1.44588696956635
54116,-0.187683373689652,-0.038360118865967,0.126282185316086,52000,9480,435,1755,1.4440997838974
54118,-0.213621750473976,-0.023335661739111,0.123153291642666,52000,11346,-1813,1717,1.44134569168091
54120,-0.24032960832119,0.003852978581563,0.12681457400322,52000,12049,-3570,1761,1.4419332742691
54122,-0.24917072057724,0.024311350658536,0.138495221734047,52000,10440,-3306,1901,1.44298195838928
54124,-0.258267402648926,0.032657030969858,0.148776948451996,52000,10749,-2272,2024,1.4401433467865
54126,-0.283657938241959,0.03536431491375,0.153349190950394,52000,12886,-1763,2078,1.43733155727386
54128,-0.310725092887878,0.04046742618084,0.152021646499634,52000,13726,-2119,2061,1.43766558170319
54130,-0.326716721057892,0.04921917617321,0.14789979159832,52000,12939,-2659,2011,1.43837738037109
54132,-0.335598170757294,0.068551652133465,0.14904123544693,52000,12550,-4134,2021,1.44070994853973
54134,-0.335052967071533,0.100839279592037,0.153715953230858,52000,11596,-6076,2078,1.44193208217621
54136,-0.32258927822113,0.132609814405441,0.156260043382645,52000,10292,-6724,2101,1.44183218479157
54138,-0.311501204967499,0.158054053783417,0.157680004835129,52000,10208,-6600,2118,1.444167137146
54140,-0.310197591781616,0.169045507907867,0.159446805715561,52000,11290,-5458,2130,1.44600892066956
54142,-0.312053382396698,0.172784775495529,0.162793859839439,52000,11643,-4808,2170,1.44537615776062
54144,-0.300032496452332,0.192136973142624,0.164036303758621,52000,10139,-6851,2174,1.44358229637146
54146,-0.278258562088013,0.218471899628639,0.163433685898781,52000,8729,-8076,2167,1.44246709346771
54148,-0.263703942298889,0.24744339287281,0.164465740323067,52000,9264,-9042,2166,1.44151544570923
54150,-0.245766580104828,0.267684102058411,0.16652025282383,52000,8567,-8574,2190,1.44157981872559
54152,-0.216122537851334,0.272404849529266,0.170219331979752,52000,6882,-7253,2219,1.44616460800171
54154,-0.184982880949974,0.281596422195435,0.175849243998528,52000,6110,-7884,2287,1.44857537746429
54156,-0.156702533364296,0.298594206571579,0.180278316140175,52000,5877,-9155,2324,1.44911909103394
54158,-0.136075615882874,0.315003365278244,0.182008296251297,52000,6229,-9424,2344,1.44903123378754
54160,-0.125832915306091,0.328328788280487,0.18453024327755,52000,7093,-9548,2356,1.44793391227722
54162,-0.114978782832623,0.328461736440659,0.185035422444344,52000,6815,-8231,2362,1.44741022586823
54164,-0.095476761460304,0.304089039564133,0.182555019855499,52000,5574,-5447,2316,1.44923031330109
54166,-0.076792046427727,0.27422496676445,0.182765185832977,52000,5282,-4301,2318,1.44782483577728
54168,-0.06727309525013,0.249574765563011,0.18796181678772,52000,6006,-4452,2367,1.44699275493622
54170,-0.067759513854981,0.226692214608192,0.195364221930504,52000,7016,-4171,2456,1.44815099239349
54172,-0.067416526377201,0.205228447914124,0.202071160078049,52000,6925,-3983,2526,1.44630706310272
54174,-0.054485902190209,0.183478400111198,0.203191116452217,52000,5407,-3519,2539,1.44572496414185
54176,-0.034230913966894,0.1525609344244,0.196791440248489,52000,4248,-2055,2455,1.44293391704559
54178,-0.01851562038064,0.121115267276764,0.191851243376732,52000,4388,-1373,2396,1.44109690189362
54180,-0.00818342808634,0.098892144858837,0.192330107092857,52000,4682,-1892,2397,1.43921971321106
54182,0.004394493997097,0.080951660871506,0.193684130907059,52000,4206,-1961,2414,1.43735063076019
54184,0.019948540255427,0.063507124781609,0.194813534617424,52000,3544,-1683,2425,1.43563377857208
54186,0.030191108584404,0.036172389984131,0.19366218149662,52000,3870,-147,2412,1.43210232257843
54188,0.029020663350821,0.002785170683637,0.189710348844528,52000,4976,1137,2366,1.43121993541718
54190,0.033512677997351,-0.014848031103611,0.188141614198685,52000,4320,-85,2347,1.43210208415985
54192,0.054070189595223,-0.010939772240818,0.186462163925171,52000,2229,-2297,2330,1.42960000038147
54194,0.071476504206657,-0.006106659770012,0.183539867401123,52000,2196,-2486,2295,1.42457032203674
54196,0.071778155863285,-0.024226309731603,0.181508526206017,52000,3817,197,2274,1.41914105415344
54198,0.069160975515843,-0.061734210699797,0.181078508496285,52000,4161,2886,2269,1.41635179519653
54200,0.060212783515453,-0.09173546731472,0.182332739233971,52000,4897,2800,2292,1.41776084899902
54202,0.048630613833666,-0.09250520169735,0.180701151490212,52000,5392,-107,2272,1.42020583152771
54204,0.045667096972466,-0.085295781493187,0.176260188221931,52000,4521,-989,2226,1.42100667953491
54206,0.040245108306408,-0.087536446750164,0.172904700040817,52000,4876,0,2186,1.42225289344788
54208,0.017583645880222,-0.091189838945866,0.174738198518753,52000,7002,277,2215,1.42338168621063
54210,-0.015956996008754,-0.089923888444901,0.177681297063828,52000,8761,-239,2250,1.42261266708374
54212,-0.044977508485317,-0.079755939543247,0.174469470977783,52000,8874,-1276,2218,1.42353463172913
54214,-0.065265499055386,-0.065028749406338,0.170644029974937,52000,8406,-2027,2172,1.42316591739655
54216,-0.078090779483318,-0.056188985705376,0.169705927371979,52000,7920,-1572,2166,1.42421388626099
54218,-0.091674104332924,-0.033429000526667,0.168151512742043,52000,8267,-3419,2147,1.42322552204132
54220,-0.100944846868515,-0.006026401650161,0.167180597782135,52000,8037,-4417,2137,1.42456912994385
54222,-0.115819424390793,0.017304157838225,0.168053433299065,52000,8895,-4476,2148,1.42801141738892
54224,-0.13918536901474,0.045083083212376,0.172210037708282,52000,10249,-5489,2196,1.42750060558319
54226,-0.148173809051514,0.067644774913788,0.173660352826118,52000,8991,-5418,2214,1.42607414722443
54228,-0.140860676765442,0.082320883870125,0.172146022319794,52000,7254,-4955,2192,1.4247967004776
54230,-0.140688538551331,0.092968389391899,0.176421836018562,52000,7964,-4765,2243,1.42181599140167
54232,-0.147912994027138,0.095984317362309,0.183515459299088,52000,8892,-4100,2324,1.41779589653015
54234,-0.133224070072174,0.100635781884193,0.185448437929153,52000,6406,-4357,2347,1.41421759128571
54236,-0.101017124950886,0.122840836644173,0.180203899741173,52000,4027,-6609,2279,1.41016066074371
54238,-0.082803517580032,0.145293295383453,0.177072450518608,52000,5062,-7082,2241,1.40706634521484
54240,-0.07549262046814,0.153204664587975,0.181987434625626,52000,6009,-5857,2293,1.4055243730545
54242,-0.063623033463955,0.156205996870995,0.186877176165581,52000,5315,-5426,2351,1.40629160404205
54244,-0.043462313711643,0.162879377603531,0.18853372335434,52000,4068,-6002,2363,1.40728616714478
54246,-0.022078420966864,0.165659472346306,0.1913842856884,52000,3518,-5668,2397,1.41007554531097
54248,0.006812208332121,0.16681270301342,0.194680258631706,52000,2146,-5606,2429,1.41236436367035
54250,0.032857038080692,0.17102262377739,0.198428317904472,52000,1909,-5996,2474,1.40806150436401
54252,0.040964294224978,0.16942372918129,0.20396588742733,52000,6603,-5467,2555,1.40622901916504
54254,0.047411769628525,0.156439960002899,0.207876354455948,52000,6640,-4069,2602,1.40514016151428
54256,0.063134461641312,0.136478409171104,0.211943075060844,52000,5324,-3031,2646,1.40286719799042
54258,0.080109409987927,0.117727026343346,0.217824339866638,52000,4859,-2777,2716,1.4009861946106
54260,0.091830238699913,0.102254264056683,0.222843647003174,52000,5060,-2833,2773,1.39890825748444
54262,0.095265157520771,0.085994049906731,0.224389746785164,52000,5820,-2429,2792,1.3996262550354
54264,0.090826168656349,0.071608498692513,0.225916147232056,52000,6608,-2350,2809,1.3996776342392
54266,0.091645829379559,0.068289324641228,0.2281534075737,52000,6066,-3390,2836,1.39768695831299
54268,0.098508112132549,0.061714917421341,0.228865936398506,52000,5232,-2948,2844,1.39600479602814
54270,0.108826585114002,0.057033926248551,0.226547300815582,52000,4680,-3043,2816,1.39500772953033
54272,0.120890386402607,0.061997320502997,0.223728984594345,52000,4159,-4122,2782,1.39551877975464
54274,0.135663628578186,0.067899614572525,0.221702083945274,52000,5948,-4339,2775,1.39629030227661
