tick,ctrlMel.r_roll,ctrlMel.r_pitch,ctrlMel.r_yaw,ctrlMel.cmd_thrust,ctrlMel.cmd_roll,ctrlMel.cmd_pitch,ctrlMel.cmd_yaw,ctrlMel.accelz
37315,-0.023404642939568,0.025745427235961,0.124518521130085,21810,2014,-4263,1071,0.595679104328156
37317,-0.014438260346651,0.0440718755126,0.127455085515976,21810,1470,-4989,1106,0.579606115818024
37319,-0.009300070814788,0.044352352619171,0.123730406165123,21810,1750,-3190,1061,0.588582217693329
37321,0.004480152856559,0.051533419638872,0.125663354992867,21597,591,-4045,1084,0.579267144203186
37323,0.013941687531769,0.041718918830156,0.129385277628899,21597,834,-2149,1129,0.584673166275024
37325,0.022743569687009,0.04806449264288,0.131433144211769,21597,692,-3914,1154,0.581594407558441
37327,0.02123055420816,0.034057497978211,0.126869529485703,21597,1754,-1599,1099,0.596297264099121
37329,0.015556466765702,0.037348557263613,0.126235604286194,21597,2258,-3412,1091,0.604625344276428
37331,0.011799999512732,0.010975050739944,0.127755552530289,21377,2142,80,1110,0.608084321022034
37333,0.012342705391347,0.014039838686586,0.129522517323494,21377,1680,-2928,1131,0.619216799736023
37335,0.012755524367094,0.016576454043388,0.127922371029854,21377,1684,-2926,1112,0.619449079036713
37337,0.019722934812307,0.023647239431739,0.126637935638428,21377,866,-3530,1096,0.635573089122772
37339,0.022021811455488,0.011932460591197,0.127768158912659,21377,1287,-1417,1110,0.632005631923676
37341,0.035946622490883,0.009757835417986,0.130067527294159,21377,-184,-2329,1138,0.643136322498322
37343,0.04294091835618,0.01288419496268,0.126074090600014,21161,368,-2922,1090,0.630999028682709
37345,0.054072480648756,0.014638599939644,0.123779021203518,21161,-309,-2826,1062,0.632536590099335
37347,0.054757423698902,0.01759278587997,0.123922407627106,21161,721,-3005,1064,0.623148560523987
37349,0.057034060359001,0.007484197616577,0.121020063757896,21161,477,-1498,1029,0.619552314281464
37351,0.050968937575817,0.012557296082378,0.120309188961983,21161,1432,-3118,1021,0.608596563339233
37353,0.053824454545975,0.011214637197554,0.122661858797073,21161,443,-2451,1049,0.596828997135162
37355,0.052043356001377,0.008970149792731,0.130507275462151,20940,943,-2316,1143,0.591768741607666
37357,0.051030334085226,-0.007910003885627,0.129903391003609,20940,846,-503,1137,0.581225395202637
37359,0.033401738852263,-0.024393569678068,0.131783917546272,20940,2860,-213,1159,0.583827614784241
37361,0.01593335904181,-0.023700255900622,0.132987171411514,20940,3170,-1924,1174,0.582166731357574
37363,0.006650758441538,-0.029296202585101,0.136778101325035,20940,2537,-1183,1219,0.589178919792175
37365,0.001768470974639,-0.015060259029269,0.138419792056084,20940,2179,-3438,1239,0.585891842842102
37367,0.000740098359529,-0.021044433116913,0.136413484811783,20940,1815,-1297,1215,0.584239363670349
37369,0.009217153303325,-0.009305302985013,0.132529765367508,20940,678,-3295,1168,0.584045946598053
37371,0.018580699339509,-0.008011064492166,0.132447570562363,20723,402,-2276,1167,0.577667653560638
37373,0.006854023318738,-0.001223700703122,0.136028438806534,20723,2733,-2957,1210,0.58290421962738
37375,-0.002812281949446,-0.014434094540775,0.135196879506111,20723,2720,-693,1201,0.572929322719574
37377,-0.003245154861361,-0.017206164076924,0.136328369379044,20506,1800,-1665,1214,0.568292319774628
37379,0.00997144728899,-0.015594951808453,0.130685061216354,20506,1499,-1483,1147,0.554563283920288
37381,0.00997144728899,-0.015594951808453,0.130685061216354,20506,1499,-1483,1147,0.554563283920288
37383,0.011160085909069,-0.006352530326694,0.128156825900078,20506,1337,-3067,1116,0.542446494102478
37385,0.002314986893907,-0.021847330033779,0.12900085747242,20506,2508,-263,1126,0.54495120048523
37387,2.09945246751886E-05,-0.008716664277017,0.130545556545258,20293,1899,-3389,1145,0.549763858318329
37389,-0.005025615449995,-0.024816762655974,0.129093959927559,20293,2264,-126,1128,0.560643494129181
37391,-0.010425182059407,-0.011945842765272,0.130071938037872,20293,2408,-3281,1139,0.572453618049622
37393,-0.023099599406123,-0.024783810600638,0.129855737090111,20293,3388,-438,1137,0.576182126998901
37395,-0.032293915748596,-0.030279481783509,0.14024443924427,20293,3224,-1062,1262,0.595320880413055
37397,-0.042836226522923,-0.044990718364716,0.144113287329674,20293,3581,179,1308,0.588165044784546
37399,-0.039112892001867,-0.04847089573741,0.143040955066681,20090,2150,-1516,1295,0.593950867652893
37401,-0.034613974392414,-0.050701733678579,0.141780480742455,20090,1924,-924,1280,0.600151300430298
37403,-0.037416446954012,-0.034964576363564,0.139120802283287,20090,2721,-3011,1248,0.577761650085449
37405,-0.037416446954012,-0.034964576363564,0.139120802283287,20090,2721,-3011,1248,0.577761650085449
37407,-0.035277739167214,-0.025772435590625,0.142662972211838,19886,2371,-2891,1290,0.572557926177979
37409,-0.042114853858948,-0.034057449549437,0.142938137054443,19886,3227,-608,1294,0.564606308937073
37411,-0.04002220928669,-0.02768630720675,0.143345981836319,19886,2299,-2184,1299,0.556263566017151
37413,-0.043025765568018,-0.042991068214178,0.142784759402275,19886,2869,289,1292,0.540426969528198
37415,-0.043025765568018,-0.042991068214178,0.142784759402275,19886,2869,289,1292,0.540426969528198
37417,-0.041149366647005,-0.043886296451092,0.144309625029564,19684,2479,-790,1310,0.52762907743454
37419,-0.031243957579136,-0.045895736664534,0.144111961126328,19684,1355,-930,1308,0.533451020717621
37421,-0.024186061695218,-0.043872229754925,0.144804075360298,19684,1499,-1374,1316,0.535390794277191
37423,-0.014880998060107,-0.043232820928097,0.142883688211441,19684,1089,-1220,1293,0.545253932476044
37425,-0.014880998060107,-0.043232820928097,0.142883688211441,19684,1089,-1220,1293,0.545253932476044
37427,0.008962326683104,-0.031492821872234,0.14034141600132,19480,-272,-1904,1263,0.548459887504578
37429,0.020583234727383,-0.024543652310968,0.140407726168633,19480,137,-2203,1264,0.552498519420624
37431,0.016482336446643,-0.01824102550745,0.141726240515709,19480,1777,-2249,1280,0.550139844417572
37433,0.011591494083405,-0.021763658151031,0.142482921481133,19480,1954,-1196,1289,0.553308486938477
37435,0.009422982111573,-0.017586298286915,0.141368359327316,19480,1713,-2034,1275,0.554725348949432
37437,0.015942571684718,-0.030176589265466,0.14282163977623,19480,713,-105,1293,0.54944908618927
37439,0.019524831324816,-0.026593102142215,0.145359978079796,19276,917,-1777,1323,0.546175003051758
37441,0.029103061184287,-0.027283588424325,0.140535339713097,19276,126,-1336,1266,0.539009690284729
37443,0.022577717900276,-0.027908507734537,0.139593094587326,19276,1842,-1314,1254,0.539411544799805
37445,0.022577717900276,-0.027908507734537,0.139593094587326,19276,1842,-1314,1254,0.539411544799805
37447,0.009837019257247,-0.025337994098663,0.145589292049408,19276,2605,-1225,1326,0.539073824882507
37449,0.005962051451206,-0.016243763267994,0.142850682139397,19068,1891,-2507,1294,0.539566874504089
37451,-0.006045938935131,-0.025695351883769,0.136037394404411,19068,2936,-450,1212,0.550016522407532
37453,-0.012971818447113,-0.01403676904738,0.133884117007256,19068,2566,-2794,1186,0.555013179779053
37455,-0.017601873725653,-0.019732041284442,0.134243592619896,19068,2431,-932,1190,0.548356592655182
37457,-0.026969952508807,-0.007467943243682,0.137046054005623,19068,3092,-2973,1224,0.545328617095947
37459,-0.031657267361879,-0.006055802106857,0.132392272353172,18860,2728,-1907,1168,0.527114391326904
37461,-0.04300894588232,-0.013974625617266,0.132684156298637,18860,3622,-816,1172,0.522841095924377
37463,-0.054132375866175,-0.007218627259135,0.134411543607712,18860,3843,-2406,1192,0.499873459339142
37465,-0.063620239496231,-0.006366642657667,0.138968229293823,18860,3869,-1832,1247,0.507831275463104
37467,-0.06305804848671,0.017683750018478,0.138941958546639,18860,2878,-4634,1246,0.494153261184692
37469,-0.065061487257481,0.012403468601406,0.138633906841278,18656,3175,-1596,1243,0.497679680585861
37471,-0.063786908984184,0.029709899798036,0.135043919086456,18656,2846,-4210,1199,0.502230763435364
37473,-0.068616233766079,0.01863325200975,0.13666544854641,18656,3553,-1150,1219,0.49279597401619
37475,-0.073897376656532,0.027889484539628,0.133673146367073,18656,3734,-3380,1183,0.502528429031372
37477,-0.080286376178265,0.019751476123929,0.133617341518402,18656,3972,-1478,1182,0.49961131811142
37479,-0.091609388589859,0.018113046884537,0.136218771338463,18656,4733,-2104,1213,0.521483242511749
37481,-0.107653774321079,0.023714235052466,0.138826161623001,26134,5526,-2940,1244,0.513821542263031
37483,-0.128039449453354,0.013898191042245,0.138192921876907,26134,6432,-1210,1236,0.531020998954773
37485,-0.130540207028389,0.026919826865196,0.135820806026459,26134,4694,-3754,1208,0.530516147613525
37487,-0.131938174366951,0.013538014143705,0.137734293937683,26134,4679,-852,1230,0.524584591388702
37489,-0.131911158561707,0.031438268721104,0.141266494989395,26134,4536,-4338,1272,0.52213591337204
37491,-0.13797515630722,0.029492860659957,0.143253117799759,26134,5338,-2325,1296,0.503361284732819
37493,-0.143930479884148,0.040661189705134,0.144596129655838,26134,5446,-3860,1312,0.505502939224243
37495,-0.145316168665886,0.037317968904972,0.140904888510704,32835,5092,-2354,1267,0.482834905385971
37497,-0.140613570809364,0.026915794238448,0.141994953155518,32835,4389,-1440,1280,0.500279247760773
37499,-0.138298884034157,0.034408330917358,0.138483807444572,32835,4652,-3389,1237,0.485580444335938
37501,-0.134190678596497,0.030218940228224,0.143659889698029,42217,4390,-2138,1299,0.494840711355209
37503,-0.129025116562843,0.044935613870621,0.142585277557373,42217,4246,-4338,1286,0.496639490127564
37505,-0.135024383664131,0.034068025648594,0.143026679754257,42217,5482,-1562,1291,0.518085718154907
37507,-0.133997529745102,0.048388227820397,0.136514231562614,42217,4826,-4387,1212,0.546637892723084
37509,-0.130926102399826,0.044788587838411,0.135123178362846,42217,4560,-2523,1196,0.562589108943939
37511,-0.123371295630932,0.053772795945406,0.134855374693871,48918,4022,-3988,1192,0.596654713153839
37513,-0.128273829817772,0.045696564018726,0.137348338961601,48918,5366,-2121,1222,0.598880708217621
37515,-0.125789552927017,0.040060818195343,0.141823843121529,48918,4638,-2273,1275,0.62467223405838
37517,-0.116622351109982,0.034229416400194,0.140097141265869,48918,3787,-2136,1254,0.634900331497192
37519,-0.089265458285809,0.041160330176354,0.137569978833199,48918,1462,-3571,1224,0.654508590698242
37521,-0.074599742889404,0.055186670273542,0.138189226388931,48918,2438,-4561,1231,0.655870139598846
37523,-0.05109902843833,0.066199280321598,0.141575783491135,52000,1103,-4512,1271,0.66623330116272
37525,-0.038386307656765,0.080413699150086,0.142550766468048,52000,1927,-5116,1283,0.676005899906158
37527,-0.032231479883194,0.087786816060543,0.145429715514183,52000,2467,-4623,1317,0.682713568210602
37529,-0.044241387397051,0.090396948158741,0.14837771654129,52000,4524,-4199,1352,0.688477575778961
37531,-0.038898181170225,0.09296353161335,0.154812663793564,52000,2691,-4292,1429,0.699280977249146
37533,-0.039515271782875,0.106918409466743,0.156530499458313,52000,3299,-5710,1450,0.716600954532623
37535,-0.033793844282627,0.121525466442108,0.158987164497376,52000,2558,-6128,1479,0.73090398311615
37537,-0.042598634958267,0.131312876939774,0.15691976249218,52000,4186,-5842,1454,0.747781872749329
37539,-0.049598898738623,0.146058931946754,0.153385430574417,52000,4158,-6707,1411,0.76167505979538
37541,-0.069895662367344,0.157014220952988,0.155148804187775,52000,5894,-6547,1432,0.776483356952667
37543,-0.104877427220345,0.163248509168625,0.161941483616829,52000,8106,-6284,1512,0.792784750461578
37545,-0.153148457407951,0.165242567658424,0.167173624038696,52000,10400,-5900,1575,0.805814266204834
37547,-0.191598400473595,0.169199422001839,0.17125591635704,52000,10284,-6261,1623,0.826430261135101
37549,-0.207879185676575,0.170175120234489,0.177916139364243,52000,8392,-5983,1703,0.843978881835938
37551,-0.230627492070198,0.164265111088753,0.184114441275597,52000,9614,-5259,1775,0.868440806865692
37553,-0.259304225444794,0.163803890347481,0.189281687140465,52000,10780,-5794,1837,0.888706028461456
37555,-0.286109000444412,0.170096442103386,0.189682275056839,52000,11280,-6683,1840,0.90726500749588
37557,-0.304083198308945,0.178054019808769,0.19371297955513,52000,10756,-7009,1888,0.927040219306946
37559,-0.324164658784866,0.172195598483086,0.200582712888718,52000,11540,-5600,1969,0.941044330596924
37561,-0.353774279356003,0.166351065039635,0.203773632645607,52000,13085,-5485,2007,0.959072470664978
37563,-0.383959978818893,0.164220526814461,0.205616191029549,52000,13949,-5899,2026,0.977011263370514
37565,-0.407051473855972,0.161602258682251,0.206864714622498,52000,13701,-5798,2041,0.998748958110809
37567,-0.421341061592102,0.155902236700058,0.206364974379539,52000,13330,-5455,2032,1.02246141433716
37569,-0.440172076225281,0.140768200159073,0.204801842570305,52000,14161,-4209,2014,1.037726521492
37571,-0.460782498121262,0.123929008841515,0.204767271876335,52000,14996,-3763,2010,1.04960334300995
37573,-0.475429534912109,0.114604398608208,0.206567093729973,52000,14693,-4328,2032,1.06007671356201
37575,-0.479302912950516,0.119196049869061,0.207676813006401,52000,13949,-5871,2042,1.07122325897217
37577,-0.472327291965485,0.128510028123856,0.209061473608017,52000,12724,-6530,2059,1.08655762672424
37579,-0.461623758077621,0.13108666241169,0.211423292756081,52000,12382,-5973,2084,1.10282516479492
37581,-0.442125171422958,0.133208423852921,0.213019967079163,52000,11112,-5970,2103,1.12540352344513
37583,-0.409569770097733,0.129651978611946,0.215513661503792,52000,9369,-5394,2130,1.14759290218353
37585,-0.376516461372375,0.122805140912533,0.215440303087234,52000,8658,-4928,2129,1.16469347476959
37587,-0.347362160682678,0.120358891785145,0.217008978128433,52000,8644,-5377,2145,1.18230736255646
37589,-0.324817329645157,0.117384120821953,0.224558755755424,52000,8854,-5265,2236,1.19694352149963
37591,-0.298570185899734,0.112541675567627,0.227770239114761,52000,8111,-5035,2272,1.21013712882996
37593,-0.263948738574982,0.096644163131714,0.227692380547523,52000,6582,-3612,2271,1.21842610836029
37595,-0.238121718168259,0.069893546402454,0.22919936478138,52000,7064,-2022,2287,1.22503793239594
37597,-0.229246705770493,0.048969820141792,0.235398843884468,52000,8582,-2186,2362,1.22707891464233
37599,-0.223890155553818,0.043862503021956,0.242291361093521,52000,8938,-3681,2443,1.23012781143188
37601,-0.203968927264214,0.04854703694582,0.242917507886887,52000,7084,-4754,2450,1.23697924613953
37603,-0.16111259162426,0.057069219648838,0.236796528100967,52000,4010,-5330,2376,1.24555361270905
37605,-0.110554836690426,0.066775590181351,0.232056081295013,52000,2229,-5643,2319,1.25485396385193
37607,-0.077898934483528,0.06318362057209,0.230379298329353,52000,3396,-4267,2298,1.26504623889923
37609,-0.065173424780369,0.04044108837843,0.225176274776459,52000,5135,-1897,2236,1.27576887607574
37611,-0.059757683426142,0.011484058573842,0.222545489668846,52000,5777,-694,2204,1.28265392780304
37613,-0.042783621698618,-0.008302823640406,0.225415274500847,52000,4281,-1216,2238,1.28670382499695
37615,-0.016258034855127,-0.014705871231854,0.230358317494392,52000,2790,-2410,2298,1.28867518901825
37617,-0.00317628053017,-0.025151275098324,0.236765921115875,52000,3872,-1797,2375,1.29107737541199
37619,-0.004722936078906,-0.041825346648693,0.242018088698387,52000,5354,-809,2438,1.29820263385773
37621,0.002145969308913,-0.047099232673645,0.245218068361282,52000,4375,-1843,2477,1.30716466903687
37623,0.017371000722051,-0.029029320925474,0.245187938213348,52000,3211,-4513,2477,1.31531071662903
37625,0.02449325285852,-0.005304073449224,0.246848911046982,52000,3879,-5553,2497,1.32464611530304
37627,0.021032020449638,0.009100710041821,0.251208901405334,52000,4981,-4904,2549,1.33794403076172
37629,0.016107415780425,0.017261534929276,0.257432222366333,52000,5226,-4442,2624,1.34990417957306
37631,0.010346203111112,0.024884974583984,0.262501806020737,52000,5406,-4544,2685,1.35788071155548
37633,-5.06293145008385E-05,0.037098038941622,0.264160662889481,52000,6077,-5247,2705,1.36385786533356
37635,-0.010265300050378,0.062649056315422,0.265389800071716,52000,6256,-7117,2719,1.36986923217773
37637,-0.016852457076311,0.091075204312801,0.268676608800888,52000,6025,-7973,2759,1.37727510929108
37639,-0.01460709515959,0.105166144669056,0.273007750511169,52000,5092,-6869,2810,1.38562965393066
37641,-0.01614741794765,0.114090085029602,0.277980476617813,52000,5502,-6531,2869,1.39486408233643
37643,-0.040526874363422,0.128159403800964,0.284035623073578,52000,8284,-7388,2941,1.40223062038422
37645,-0.078285299241543,0.136880859732628,0.291210323572159,52000,10377,-7027,3027,1.40500271320343
37647,-0.109336197376251,0.133306875824928,0.298986434936523,52000,10378,-5791,3119,1.40275239944458
37649,-0.127936437726021,0.134527549147606,0.302896589040756,52000,9505,-6295,3166,1.40000927448273
37651,-0.142969518899918,0.155081525444984,0.306507080793381,52000,9518,-8716,3207,1.39590287208557
37653,-0.157906472682953,0.191240534186363,0.312119990587234,52000,9807,-11000,3274,1.39120161533356
37655,-0.178986012935638,0.22503574192524,0.317788422107697,52000,10932,-11554,3339,1.39125156402588
37657,-0.195325717329979,0.23286260664463,0.320142507553101,52000,10784,-9113,3368,1.3901195526123
37659,-0.204730808734894,0.229074448347092,0.322736471891403,52000,10382,-7991,3396,1.39066028594971
37661,-0.222713425755501,0.224340826272964,0.328950107097626,52000,11599,-7802,3470,1.39080858230591
37663,-0.248169273138046,0.21543949842453,0.336618959903717,52000,12983,-7314,3559,1.39161205291748
37665,-0.271019399166107,0.200511828064919,0.342438995838165,52000,13179,-6413,3629,1.39317381381989
37667,-0.286215543746948,0.189624264836311,0.345835864543915,52000,12867,-6690,3666,1.39525187015533
37669,-0.293592840433121,0.186027556657791,0.348675847053528,45568,12232,-7347,3700,1.40103387832642
37671,-0.292055547237396,0.182890206575394,0.351583659648895,45568,11462,-7417,3731,1.40663683414459
37673,-0.27450954914093,0.189336553215981,0.353313535451889,45568,9510,-8505,3752,1.41240906715393
37675,-0.249912559986114,0.202231928706169,0.351002931594849,45568,8443,-9505,3721,1.41812491416931
37677,-0.241377994418144,0.201649025082588,0.346370309591293,45568,9878,-8145,3665,1.41831040382385
37679,-0.246878162026405,0.187813282012939,0.347014486789703,45568,11520,-6633,3670,1.41626787185669
37681,-0.244903206825256,0.172164484858513,0.348783373832703,36185,10733,-6138,3691,1.41361546516418
37683,-0.225638508796692,0.157588914036751,0.342421472072601,36185,8734,-6027,3612,1.41101777553558
37685,-0.191942974925041,0.145539253950119,0.333555489778519,36185,6617,-6038,3505,1.41065216064453
37687,-0.154502868652344,0.134544849395752,0.327148705720901,36185,5568,-5984,3426,1.41104531288147
37689,-0.12414313107729,0.108812600374222,0.322190880775452,36185,5669,-3996,3366,1.40733814239502
37691,-0.091694638133049,0.082167945802212,0.320939779281616,30825,4850,-3404,3350,1.39830839633942
37693,-0.058088213205338,0.068628743290901,0.324398398399353,30825,4062,-4444,3392,1.38285267353058
37695,-0.021905122324824,0.060800015926361,0.325673341751099,30825,3079,-4879,3407,1.36858344078064
37697,0.01872050575912,0.037844121456146,0.323606252670288,30825,1822,-2907,3382,1.35192120075226
37699,0.052292656153441,-0.00238234247081,0.321817636489868,30825,1814,-360,3361,1.33608436584473
37701,0.082218900322914,-0.040103267878294,0.320126593112946,29250,1580,143,3341,1.32205784320831
37703,0.113635361194611,-0.062649480998516,0.316303759813309,29250,726,-872,3297,1.30978381633759
37705,0.135357484221458,-0.077920943498612,0.311576277017593,29250,1261,-1294,3240,1.29839885234833
37707,0.155121475458145,-0.095209091901779,0.311698526144028,29250,963,-677,3244,1.28905999660492
37709,0.188662469387054,-0.109928220510483,0.310886710882187,29250,-1084,-640,3234,1.27955520153046
37711,0.223909914493561,-0.110767230391502,0.306380063295364,29250,-2094,-1935,3183,1.26917600631714
37713,0.246972382068634,-0.117049142718315,0.30651667714119,29034,-1337,-1265,3185,1.25748443603516
37715,0.249357104301453,-0.142178148031235,0.310501933097839,29034,534,1213,3236,1.24745750427246
37717,0.241551041603088,-0.161933988332748,0.314462900161743,29034,1710,1071,3284,1.23546707630157
37719,0.236640825867653,-0.170620575547218,0.316556304693222,29034,1377,244,3312,1.22111308574677
37721,0.244704768061638,-0.168165609240532,0.315039783716202,29034,-81,-918,3294,1.20783543586731
37723,0.256686508655548,-0.173744931817055,0.310560464859009,28829,-865,104,3244,1.19558215141296
37725,0.255663931369781,-0.183955147862434,0.304731249809265,28829,454,771,3174,1.18437612056732
37727,0.250320672988892,-0.185108318924904,0.299817264080048,28829,843,5,3119,1.17443227767944
37729,0.254794746637344,-0.187475368380547,0.297309368848801,28829,-227,174,3089,1.16465890407562
37731,0.255227863788605,-0.199964717030525,0.300509601831436,28829,14,1561,3131,1.15217673778534
37733,0.241670042276382,-0.201676592230797,0.303391993045807,28829,1685,517,3165,1.13679957389832
37735,0.225120961666107,-0.197540536522865,0.300676584243774,28608,2180,-29,3136,1.12089896202087
37737,0.207598447799683,-0.192567601799965,0.298722445964813,28608,2628,-212,3113,1.1034928560257
37739,0.188501551747322,-0.180442556738853,0.300663501024246,28608,3053,-1060,3139,1.08593368530273
37741,0.182101055979729,-0.168529465794563,0.302158296108246,28608,1911,-1277,3157,1.07248568534851
37743,0.18813867866993,-0.152684167027473,0.29681995511055,28608,431,-1890,3095,1.06361258029938
37745,0.184029459953308,-0.12734517455101,0.293361335992813,28608,1527,-3346,3054,1.05939877033234
37747,0.168933346867561,-0.114521540701389,0.296921133995056,28608,2822,-2272,3099,1.05900502204895
37749,0.158838152885437,-0.123999379575253,0.301083564758301,28402,2524,147,3149,1.05459773540497
37751,0.149589747190475,-0.140123620629311,0.300155907869339,28402,2531,1225,3140,1.04233884811401
37753,0.136908248066902,-0.144623294472694,0.295943319797516,28402,3128,152,3089,1.02801549434662
37755,0.127099081873894,-0.128837898373604,0.291242688894272,28402,2957,-2111,3034,1.01241266727448
37757,0.120148025453091,-0.103259615600109,0.289787650108337,28198,2810,-3602,3017,1.00589966773987
37759,0.106279507279396,-0.086786240339279,0.291685551404953,28198,3709,-2965,3041,1.00637400150299
37761,0.088903307914734,-0.071900188922882,0.293274641036987,28198,4408,-3104,3060,1.01017606258392
37763,0.073254100978375,-0.064157158136368,0.292845249176025,28198,4496,-2499,3056,1.01292526721954
37765,0.065429218113422,-0.05626517534256,0.29098778963089,28198,3870,-2671,3034,1.00361227989197
37767,0.059858366847038,-0.05430993437767,0.289782106876373,27995,3711,-2078,3020,0.993421494960785
37769,0.054111171513796,-0.053361427038908,0.289554208517075,27995,3844,-1996,3017,0.984487414360046
37771,0.053442899137735,-0.042380850762129,0.28881499171257,27995,3309,-3189,3009,0.978193640708923
37773,0.051281005144119,-0.040146421641111,0.291195929050446,27995,3501,-2359,3038,0.973249793052673
37775,0.041298758238554,-0.022311262786388,0.292740494012833,27995,4449,-4256,3057,0.960425555706024
37777,0.031519584357739,0.005261354148388,0.291449993848801,27792,4625,-5781,3041,0.949462592601776
37779,0.022103108465672,0.021416122093797,0.288075417280197,27792,4754,-4964,3001,0.936134457588196
37781,0.011213601566851,0.02529395185411,0.281178444623947,27792,5119,-3814,2918,0.931988179683685
37783,0.004456193186343,0.018854076042771,0.273775935173035,27792,4830,-2654,2829,0.927518427371979
37785,0.008200033567846,0.024950062856078,0.271261483430862,27792,3705,-4029,2799,0.921834766864777
37787,-0.002584552625194,0.022950856015086,0.276674032211304,27585,5364,-3182,2864,0.920869410037994
37789,-0.018710227683187,0.008117163553834,0.280533879995346,27585,6221,-1602,2910,0.919781386852264
37791,-0.022526422515512,0.009974628686905,0.282878994941711,27585,5068,-3304,2939,0.907181620597839
37793,-0.020411448553205,0.022533636540175,0.280033260583878,27585,4433,-4626,2904,0.889660894870758
37795,-0.018381433561444,0.033677265048027,0.277421027421951,27585,4402,-4719,2873,0.873616814613342
37797,-0.016962919384241,0.017846254631877,0.274226009845734,27585,4435,-1705,2834,0.873210728168488
37799,-0.020380230620504,0.015509822405875,0.274146616458893,27378,4990,-3012,2833,0.86559933423996
37801,-0.022599162533879,0.023582305759192,0.273102641105652,27378,4914,-4214,2821,0.868180632591248
37803,-0.02034342288971,0.020541148260236,0.272821515798569,27378,4423,-3048,2817,0.861728608608246
37805,-0.012865315191448,0.000375932344468,0.271617472171783,27378,3751,-932,2803,0.861770570278168
37807,-0.00771614164114,-0.018004583194852,0.272990763187408,27378,3874,-725,2820,0.85811710357666
37809,-0.005503858439624,-0.004173716064543,0.273865669965744,27173,4123,-4223,2830,0.859943628311157
37811,-0.007334647234529,0.001771457726136,0.271079689264297,27173,4558,-3546,2797,0.867522835731506
37813,-0.008127021603286,0.000443493947387,0.269427835941315,27173,4470,-2793,2777,0.86805671453476
37815,-0.003229850204661,0.005148305557668,0.269787043333054,27173,3797,-3482,2781,0.869769096374512
37817,0.001249296357855,0.008088459260762,0.269277691841125,27173,3750,-3365,2775,0.861425757408142
37819,0.009729522280395,0.007203631103039,0.271017521619797,26968,3168,-2957,2796,0.861243903636932
37821,0.011066762730479,-0.001648366102017,0.273443013429642,26968,3855,-1983,2825,0.854083716869354
37823,0.014703519642353,-0.005378464236856,0.272915124893188,26968,3536,-2409,2819,0.852655529975891
37825,0.022111739963293,-0.015707889571786,0.269437968730927,26968,3011,-1543,2778,0.844282269477844
37827,0.023565979674459,-0.01839223317802,0.264832109212875,26968,3555,-2235,2723,0.834474742412567
37829,0.017340704798699,-0.012776212766767,0.265116065740585,26968,4447,-3177,2726,0.830277740955353
37831,0.005324560683221,-0.01034423802048,0.262584865093231,26748,5255,-2894,2696,0.826264202594757
37833,0.007696783635765,-0.014529583975673,0.262814849615097,26748,3769,-2148,2699,0.823797821998596
37835,0.010276325047016,-0.028030041605234,0.264488607645035,26748,3679,-923,2719,0.818005383014679
37837,0.022397754713893,-0.026589890941978,0.268273830413818,26748,2482,-2446,2764,0.810489416122437
37839,0.028574826195836,-0.026202047243714,0.268201589584351,26748,2922,-2326,2764,0.807647168636322
37841,0.040967859327793,-0.022616354748607,0.269311964511871,26535,2053,-2717,2777,0.806493878364563
37843,0.041530311107636,-0.031920861452818,0.268529653549194,26535,3187,-1218,2769,0.807399868965149
37845,0.04217192530632,-0.039730302989483,0.26670828461647,26535,3166,-1211,2747,0.806876182556152
37847,0.06076492741704,-0.057653192430735,0.262438833713531,26535,954,198,2696,0.803221106529236
37849,0.080715075135231,-0.069038979709148,0.262027144432068,26535,419,-227,2691,0.793762028217316
37851,0.100669853389263,-0.072939120233059,0.262181431055069,26535,-46,-848,2694,0.791221737861633
37853,0.109259910881519,-0.064642012119293,0.257729530334473,26323,917,-2233,2641,0.791473567485809
37855,0.114940315485001,-0.059797275811434,0.251246422529221,26323,1022,-1944,2564,0.791373074054718
37857,0.116866193711758,-0.071568630635738,0.248146072030067,26323,1359,-47,2527,0.787650763988495
37859,0.12183341383934,-0.086401239037514,0.249361425638199,26323,881,610,2543,0.784395337104797
37861,0.118783250451088,-0.086487762629986,0.249949917197227,26323,1744,-862,2550,0.784695684909821
37863,0.127244383096695,-0.072106800973415,0.248473986983299,26114,347,-2550,2533,0.788011491298676
37865,0.131879135966301,-0.070264235138893,0.246369108557701,26114,637,-1333,2508,0.788788616657257
37867,0.132861331105232,-0.078947983682156,0.244892999529839,26114,901,-58,2491,0.789104402065277
37869,0.130424603819847,-0.091963455080986,0.24640691280365,26114,1292,634,2510,0.783186316490173
37871,0.118870332837105,-0.095244124531746,0.243567183613777,26114,2362,-215,2477,0.781723380088806
37873,0.115917012095451,-0.08399348706007,0.242960870265961,26114,1561,-1893,2469,0.782012641429901
37875,0.111255243420601,-0.077810175716877,0.240508690476418,26114,1758,-1462,2441,0.778187215328217
37877,0.112023018300533,-0.075882881879807,0.239772334694862,26114,1200,-1075,2432,0.773648738861084
37879,0.110928691923618,-0.075537383556366,0.240477278828621,27475,1337,-879,2441,0.770811915397644
37881,0.120459966361523,-0.061414536088705,0.243571758270264,27475,84,-2539,2479,0.774452030658722
37883,0.118654869496822,-0.050530847162008,0.24186697602272,27475,1177,-2404,2459,0.778563320636749
